name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
eminence Indiana,2012-07-21,88.7,59.5,75.4,86.4,59.5,74.9,57.6,58.97,0,,0,,,,,8,89.9,1017.7,21.7,9.4,,,,,2012-07-21T06:36:54,2012-07-21T21:08:37,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KBMG,KEYE,72437503893,KIND,72438093819,72438453842"
eminence Indiana,2012-07-22,93.5,66.3,80.3,93.4,66.3,80.3,61.2,56.11,0,,0,,,,16.1,9.9,142,1018.5,27.7,9.9,,,,,2012-07-22T06:37:44,2012-07-22T21:07:51,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KBMG,KEYE,72437503893,KIND,72438093819,72438453842"
eminence Indiana,2012-07-23,99.2,73.3,85.6,103.1,73.3,87.7,65,52.37,0,,0,,,,26.1,15.6,240.1,1016.4,30.8,9.9,,,,,2012-07-23T06:38:35,2012-07-23T21:07:03,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KBMG,KEYE,72437503893,KIND,72438093819,72438453842"
eminence Indiana,2012-07-24,95.2,80.6,86.3,97.1,84.2,89.6,68,55.78,0,,0,,,,30,13.8,189.8,1013.1,40.6,9.9,,,,,2012-07-24T06:39:26,2012-07-24T21:06:13,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KBMG,KEYE,72437503893,KIND,72438093819,72438453842"
eminence Indiana,2012-07-25,100.9,73.5,86.2,106.4,73.5,88.8,68.8,60.12,0,,0,,,,24.1,14.6,167,1010.3,25.3,9.9,,,,,2012-07-25T06:40:17,2012-07-25T21:05:21,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KBMG,KEYE,72437503893,KIND,72438093819,72438453842"
eminence Indiana,2013-07-21,83.1,65.6,74.6,86.2,65.6,75.2,67.3,79.28,0,,4.17,,,,,5.5,200.6,1013.1,46.1,9.4,,,,,2013-07-21T06:36:43,2013-07-21T21:08:49,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KBMG,KEYE,72437503893,KIND,72438093819,72438453842"
eminence Indiana,2013-07-22,81.5,69.4,74.5,85,69.4,75,68.8,83.16,0.52,,41.67,,,,25.9,9.4,228.8,1009.7,74.2,8.9,,,,,2013-07-22T06:37:33,2013-07-22T21:08:03,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KBMG,KEYE,72437503893,KIND,72438093819,72438453842"
eminence Indiana,2013-07-23,86.1,69,76.5,91.6,69,78.2,68.3,77.21,0.3,,12.5,,,,35.7,12.9,251.5,1008.8,40.1,9.5,,,,,2013-07-23T06:38:23,2013-07-23T21:07:15,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KBMG,KEYE,72437503893,KIND,72438093819,72438453842"
eminence Indiana,2013-07-24,75,56.8,66.8,75,56.8,66.8,54.2,65.45,0,,0,,,,18.5,12,46.1,1013.9,24.8,9.9,,,,,2013-07-24T06:39:14,2013-07-24T21:06:25,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KBMG,KEYE,72437503893,KIND,72438093819,72438453842"
eminence Indiana,2013-07-25,77.6,55.6,67.9,77.6,55.6,67.9,53.5,62.16,0,,0,,,,18.3,8.9,110.2,1017.7,10,9.9,,,,,2013-07-25T06:40:05,2013-07-25T21:05:34,0.55,Clear,Clear conditions throughout the day.,clear-day,"KBMG,KEYE,72437503893,KIND,72438093819,72438453842"
eminence Indiana,2014-07-21,84.3,60.5,73.5,84.6,60.5,73.7,61.4,68.41,0,,0,,,,,5,154.3,1018.4,32.5,8.7,,,,,2014-07-21T06:36:31,2014-07-21T21:09:00,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KBMG,KEYE,72437503893,KIND,72438093819,72438453842"
eminence Indiana,2014-07-22,87,66.1,76.9,89.5,66.1,77.9,65,68.42,0,,0,,,,19.8,11.9,142.9,1017.8,14.2,8,,,,,2014-07-22T06:37:21,2014-07-22T21:08:14,0.92,Clear,Clear conditions throughout the day.,clear-day,"KBMG,KEYE,72437503893,KIND,72438093819,72438453842"
eminence Indiana,2014-07-23,75.3,65,72.4,75.3,65,72.4,66.6,82.11,1.26,,33.33,,,,33.3,12.8,258.5,1016.1,71.6,8.3,,,,,2014-07-23T06:38:11,2014-07-23T21:07:27,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"KBMG,KEYE,72437503893,KIND,72438093819,72438453842"
eminence Indiana,2014-07-24,75.3,57.8,67,75.3,57.8,67,54.4,66.29,0,,0,,,,18.3,11.4,61.1,1017.8,43,9.9,,,,,2014-07-24T06:39:02,2014-07-24T21:06:38,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KBMG,KEYE,72437503893,KIND,72438093819,72438453842"
eminence Indiana,2014-07-25,73.7,55.1,65.9,73.7,55.1,65.9,55.2,69.85,0,,0,,,,19.5,9.6,151.9,1017.1,33.6,9.6,,,,,2014-07-25T06:39:54,2014-07-25T21:05:47,1,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KBMG,KEYE,72437503893,KIND,72438093819,72438453842"
eminence Indiana,2015-07-21,83.3,68.4,75.1,83.9,68.4,75.4,64.4,72.22,0.32,,12.5,,0,0,17.2,12.5,279.2,1009.7,51.8,9.5,,,,,2015-07-21T06:36:19,2015-07-21T21:09:10,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KBMG,KEYE,72437503893,KIND,72438093819,72438453842"
eminence Indiana,2015-07-22,81.9,58.3,71.3,81.2,58.3,71.2,55,58.99,0,,0,,0,0,17.2,6.7,101,1014.5,33,9.9,,,,,2015-07-22T06:37:09,2015-07-22T21:08:25,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KBMG,KEYE,72437503893,KIND,72438093819,72438453842"
eminence Indiana,2015-07-23,82.2,63.6,73.4,81.9,63.6,73.4,58.2,61.29,0,,0,,0,0,16.1,8.5,53.5,1015.3,34.8,9.9,,,,,2015-07-23T06:37:59,2015-07-23T21:07:38,0.22,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KBMG,KEYE,72437503893,KIND,72438093819,72438453842"
eminence Indiana,2015-07-24,84.2,63.2,74.4,84.2,63.2,74.6,60.7,64.48,0,,0,,0,0,,7.5,93.5,1016,19.1,9.5,,,,,2015-07-24T06:38:49,2015-07-24T21:06:50,0.27,Clear,Clear conditions throughout the day.,clear-day,"KBMG,KEYE,72437503893,KIND,72438093819,72438453842"
eminence Indiana,2015-07-25,85.3,65.1,76.2,89.4,65.1,77.6,65.8,71.54,0,,0,,0,0,,8.5,187.9,1014.5,33.5,9.7,,,,,2015-07-25T06:39:41,2015-07-25T21:05:59,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KBMG,KEYE,72437503893,KIND,72438093819,72438453842"
eminence Indiana,2016-07-21,89,72.7,81.2,99.2,72.7,85.8,73.3,77.87,0,,0,,0,0,,8.9,197.7,1019.5,25,9,,,,,2016-07-21T06:36:57,2016-07-21T21:08:37,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KBMG,KEYE,72437503893,KIND,72438093819,72438453842"
eminence Indiana,2016-07-22,88.4,77.4,81.5,94.8,77.4,83.7,72.1,74.28,0,,4.17,,0,0,,11,275.2,1016.2,42.4,9.5,,,,,2016-07-22T06:37:47,2016-07-22T21:07:50,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KBMG,KEYE,72437503893,KIND,72438093819,72438453842"
eminence Indiana,2016-07-23,90.5,72.4,81.4,100.5,72.4,85.7,72.5,75.62,0,,0,,0,0,,6.2,181.7,1015.2,36.7,8.6,,,,,2016-07-23T06:38:38,2016-07-23T21:07:02,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KBMG,KEYE,72437503893,KIND,72438093819,72438453842"
eminence Indiana,2016-07-24,91.6,76.1,83.4,102.3,76.1,89.1,73.8,73.92,0,,0,,0,0,17.2,11,170.2,1014.5,40.9,9,,,,,2016-07-24T06:39:29,2016-07-24T21:06:12,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KBMG,KEYE,72437503893,KIND,72438093819,72438453842"
eminence Indiana,2016-07-25,87.8,72.3,80.8,94.5,72.3,83.5,70.5,71.86,0.01,,8.33,,0,0,19.7,8.2,279,1015.1,41.4,9.9,,,,,2016-07-25T06:40:20,2016-07-25T21:05:21,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KBMG,KEYE,72437503893,KIND,72438093819,72438453842"
eminence Indiana,2017-07-21,90.7,75.2,82.3,98.3,75.2,86.4,72.3,72.68,0.15,,20.83,,0,0,29.8,14.6,205.7,1014.4,37.7,9.6,,,,,2017-07-21T06:36:45,2017-07-21T21:08:47,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KBMG,KEYE,72437503893,KIND,72438093819,72438453842"
eminence Indiana,2017-07-22,90.1,75.7,82,97.2,75.7,85.7,72.9,74.89,0.12,,20.83,,0,0,29.8,15.1,247.8,1010.3,49.8,9.5,,,,,2017-07-22T06:37:34,2017-07-22T21:08:01,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KBMG,KEYE,72437503893,KIND,72438093819,72438453842"
eminence Indiana,2017-07-23,84.6,72,76.1,91,72,77,70.4,82.86,0.6,,37.5,,0,0,33.3,12.9,240.4,1009.1,52.8,9.4,,,,,2017-07-23T06:38:25,2017-07-23T21:07:14,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KBMG,KEYE,72437503893,KIND,72438093819,72438453842"
eminence Indiana,2017-07-24,82.1,68,75.3,83.7,68,75.8,65.2,72.19,0.02,,4.17,,0,0,,10.9,234.2,1013.3,23.4,9.8,,,,,2017-07-24T06:39:16,2017-07-24T21:06:24,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"KBMG,KEYE,72437503893,KIND,72438093819,72438453842"
eminence Indiana,2017-07-25,81.3,62.8,72.5,81.4,62.8,72.5,58.2,62.29,0,,0,,0,0,17.2,10.4,91.4,1020.3,10.7,9.9,,,,,2017-07-25T06:40:07,2017-07-25T21:05:33,0.03,Clear,Clear conditions throughout the day.,clear-day,"KBMG,KEYE,72437503893,KIND,72438093819,72438453842"
eminence Indiana,2018-07-21,76,67.6,71.1,76,67.6,71.1,66.6,85.93,0.49,,25,,0,0,25.5,16,267.7,1006.6,75.1,8.8,244.3,13.2,9,,2018-07-21T06:36:33,2018-07-21T21:08:59,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KBMG,KEYE,72437503893,E3781,KIND,72438093819,72438453842,AS046"
eminence Indiana,2018-07-22,79.7,67.9,72.1,79.7,67.9,72.1,67.4,85.68,0.17,,41.67,,0,0,,13,198,1007.4,81.7,8.7,292.6,14.7,7,,2018-07-22T06:37:23,2018-07-22T21:08:13,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KBMG,KEYE,72437503893,E3781,KIND,72438093819,72438453842,AS046"
eminence Indiana,2018-07-23,77.3,62.9,70.5,77.3,62.9,70.5,63,77.65,0,,4.17,,0,0,,8.4,245.6,1012.2,77.6,9.7,216.7,11.7,7,,2018-07-23T06:38:13,2018-07-23T21:07:26,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KBMG,KEYE,72437503893,E3781,KIND,72438093819,72438453842,AS046"
eminence Indiana,2018-07-24,84.5,64.1,74.5,87.2,64.1,75.2,65.5,75.68,0,,0,,0,0,19.7,12.1,327.5,1014.6,45.4,8.4,467.5,25.2,9,,2018-07-24T06:39:04,2018-07-24T21:06:37,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KBMG,KEYE,72437503893,E3781,KIND,72438093819,72438453842,AS046"
eminence Indiana,2018-07-25,85.6,67.2,76.6,87.7,67.2,77.2,64.9,69.31,0,,0,,0,0,19.7,11.3,315,1014.9,32.1,9.2,488.8,29.9,10,,2018-07-25T06:39:55,2018-07-25T21:05:46,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KBMG,KEYE,72437503893,E3781,KIND,72438093819,72438453842,AS046"
eminence Indiana,2019-07-21,91.4,73.4,81.3,101.2,73.4,85.5,74,79.87,0.43,,16.67,,0,0,37,12.5,238,1012.6,32.6,9.4,347.1,18.7,9,,2019-07-21T06:36:22,2019-07-21T21:09:11,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KBMG,KEYE,72437503893,KIND,72438093819,72438453842,F3934"
eminence Indiana,2019-07-22,75.5,65.9,72.2,75.5,65.9,72.2,66.5,83.31,0.04,,25,,0,0,23,14.1,299.8,1013.8,62.4,9.7,180.9,9.8,5,,2019-07-22T06:37:11,2019-07-22T21:08:26,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"KBMG,KEYE,72437503893,KIND,72438093819,72438453842,F3934"
eminence Indiana,2019-07-23,80.1,58.7,69.8,80.1,58.7,69.8,55.1,61.92,0,,0,,0,0,25.3,12,328.8,1017.7,17.9,9.9,482.1,26,10,,2019-07-23T06:38:01,2019-07-23T21:07:39,0.68,Clear,Clear conditions throughout the day.,clear-day,"KBMG,KEYE,72437503893,KIND,72438093819,72438453842,F3934"
eminence Indiana,2019-07-24,78.8,59.4,69.7,78.8,59.4,69.7,54.1,60.19,0,,0,,0,0,24.6,12.8,289,1019.6,7.1,9.9,456.1,24.6,9,,2019-07-24T06:38:52,2019-07-24T21:06:50,0.73,Clear,Clear conditions throughout the day.,clear-day,"KBMG,KEYE,72437503893,KIND,72438093819,72438453842,F3934"
eminence Indiana,2019-07-25,81,59.3,70.9,80.8,59.3,70.9,55.9,61.56,0,,0,,0,0,,7.6,79.6,1021.7,17.5,9.9,476.3,25.7,10,,2019-07-25T06:39:43,2019-07-25T21:06:00,0.78,Clear,Clear conditions throughout the day.,clear-day,"KBMG,KEYE,72437503893,KIND,72438093819,72438453842,F3934"
eminence Indiana,2019-07-21,91.4,73.4,81.3,101.2,73.4,85.5,74,79.87,0.43,,16.67,,0,0,37,12.5,238,1012.6,32.6,9.4,347.1,18.7,9,,2019-07-21T06:36:22,2019-07-21T21:09:11,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KBMG,KEYE,72437503893,KIND,72438093819,72438453842,F3934"
eminence Indiana,2019-07-22,75.5,65.9,72.2,75.5,65.9,72.2,66.5,83.31,0.04,,25,,0,0,23,14.1,299.8,1013.8,62.4,9.7,180.9,9.8,5,,2019-07-22T06:37:11,2019-07-22T21:08:26,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"KBMG,KEYE,72437503893,KIND,72438093819,72438453842,F3934"
eminence Indiana,2019-07-23,80.1,58.7,69.8,80.1,58.7,69.8,55.1,61.92,0,,0,,0,0,25.3,12,328.8,1017.7,17.9,9.9,482.1,26,10,,2019-07-23T06:38:01,2019-07-23T21:07:39,0.68,Clear,Clear conditions throughout the day.,clear-day,"KBMG,KEYE,72437503893,KIND,72438093819,72438453842,F3934"
eminence Indiana,2019-07-24,78.8,59.4,69.7,78.8,59.4,69.7,54.1,60.19,0,,0,,0,0,24.6,12.8,289,1019.6,7.1,9.9,456.1,24.6,9,,2019-07-24T06:38:52,2019-07-24T21:06:50,0.73,Clear,Clear conditions throughout the day.,clear-day,"KBMG,KEYE,72437503893,KIND,72438093819,72438453842,F3934"
eminence Indiana,2019-07-25,81,59.3,70.9,80.8,59.3,70.9,55.9,61.56,0,,0,,0,0,,7.6,79.6,1021.7,17.5,9.9,476.3,25.7,10,,2019-07-25T06:39:43,2019-07-25T21:06:00,0.78,Clear,Clear conditions throughout the day.,clear-day,"KBMG,KEYE,72437503893,KIND,72438093819,72438453842,F3934"
eminence Indiana,2020-07-21,87.5,70.2,78.2,93.1,70.2,80,68.9,73.95,0.24,,4.17,,0,0,34.1,9.7,141.2,1015.9,60.5,9.1,316.2,17.1,8,,2020-07-21T06:37:00,2020-07-21T21:08:37,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KBMG,KEYE,72437503893,E3781,KIND,72438093819,72438453842,0894W"
eminence Indiana,2020-07-22,84.8,69.4,75.4,90.5,69.4,76.7,70,83.87,0.89,,58.33,,0,0,26.9,10.4,200.1,1015.6,59.8,9.5,225,13,7,,2020-07-22T06:37:50,2020-07-22T21:07:51,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KBMG,KEYE,72437503893,E3781,KIND,72438093819,72438453842,0894W"
eminence Indiana,2020-07-23,85,73.1,78.2,87.3,73.1,79,68.5,74.15,0.01,,8.33,,0,0,20.8,10.3,279.5,1017.6,51.5,9.2,493.7,26.7,9,,2020-07-23T06:38:40,2020-07-23T21:07:03,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KBMG,KEYE,72437503893,KIND,72438093819,72438453842,0894W"
eminence Indiana,2020-07-24,84.3,65.9,76,85.6,65.9,76.6,64.5,69.42,0,,0,,0,0,,8.3,274.4,1019.6,21.5,9.7,559.3,30.2,10,,2020-07-24T06:39:31,2020-07-24T21:06:13,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KBMG,KEYE,72437503893,KIND,72438093819,72438453842,0894W"
eminence Indiana,2020-07-25,87.8,64.7,76.7,89.3,64.7,77.5,65.1,69.78,0,,0,,0,0,,7,229.8,1019.3,15.2,9.8,556.4,30,10,,2020-07-25T06:40:23,2020-07-25T21:05:21,0.14,Clear,Clear conditions throughout the day.,clear-day,"KBMG,KEYE,72437503893,KIND,72438093819,72438453842,0894W"
eminence Indiana,2021-07-21,82.4,65.9,74.2,84.6,65.9,74.8,65,73.88,0,,0,,0,0,,9.4,230.2,1018.2,23.1,6.4,439.9,23.8,9,,2021-07-21T06:36:48,2021-07-21T21:08:49,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KBMG,KEYE,72437503893,KIND,72438093819,72438453842,0894W"
eminence Indiana,2021-07-22,82,68.2,74.6,84.1,68.2,75.1,64.2,70.76,0,,0,,0,0,,7.1,145.8,1021.5,51.3,9.1,344.6,18.6,9,,2021-07-22T06:37:38,2021-07-22T21:08:03,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KBMG,KEYE,72437503893,KIND,72438093819,72438453842,0894W"
eminence Indiana,2021-07-23,85.5,67,76.6,89.6,67,78,67.6,74.9,0,,0,,0,0,17.2,9.2,161.4,1020.2,32.8,7.7,444.2,24,9,,2021-07-23T06:38:29,2021-07-23T21:07:15,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KBMG,KEYE,72437503893,KIND,72438093819,72438453842,0894W"
eminence Indiana,2021-07-24,86.8,69.2,78,94.1,69.2,80.5,69.9,76.88,0,,8.33,,0,0,29.8,14.1,212.2,1015.6,33,8,460.3,24.9,10,,2021-07-24T06:39:20,2021-07-24T21:06:26,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KBMG,KEYE,72437503893,KIND,72438093819,72438453842,0894W"
eminence Indiana,2021-07-25,87.2,71.9,79.1,95.6,71.9,81.9,71.2,77.2,0.02,,16.67,,0,0,28.2,10.3,291.4,1013.2,60.8,9.7,320.1,17.3,10,,2021-07-25T06:40:11,2021-07-25T21:05:35,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KBMG,KEYE,72437503893,KIND,72438093819,72438453842,0894W"
